1	0.1787485
2	0.43992613
3	0.55693874
4	0.682219673
5	0.78648505
6	0.9040128
7	1.01455074
8	1.09607118
9	1.187762073
10	1.2794747
11	1.34453158
12	1.412722718
13	1.470424293
14	1.5167894
15	1.570136625
16	1.61325148
17	1.65028253
18	1.7056194
19	1.74731053
20	1.778655118
21	1.816315993
22	1.847155185
23	1.88053224
24	1.91517743
25	1.9400577
26	1.97633485
27	2.000782958
28	2.029794585
29	2.048319585
30	2.081684718
31	2.103392906
32	2.121664798
33	2.146788656
34	2.186195173
35	2.198940773
36	2.196074873
37	2.229918798
38	2.249235465
39	2.281582073
40	2.29982346
41	2.312769566
42	2.32796203
43	2.3449185
44	2.36681765
45	2.387642366
46	2.413434465
47	2.43558955
48	2.4449866
49	2.4793874
50	2.479234196
51	2.500115625
52	2.53075104
53	2.543210393
54	2.562008793
55	2.576527193
56	2.5980213
57	2.612839065
58	2.605471833
59	2.6370642
60	2.64566826
61	2.659561065
62	2.669998998
63	2.70099235
64	2.715953816
65	2.706106773
66	2.73353805
67	2.74489093
68	2.758502998
69	2.781834393
70	2.800701718
71	2.807562073
72	2.83267793
73	2.85530599
74	2.8658669
75	2.861311973
76	2.88563874
77	2.893127
78	2.904917096
79	2.91682815
80	2.93300749
81	2.946505318
82	2.943579746
83	2.977245718
84	2.985048293
85	2.980935465
86	3.008254293
87	3.02214895
88	3.023346465
89	3.036643796
90	3.05404699
91	3.05908993
92	3.070700246
93	3.081171746
94	3.093086385
95	3.09468708
96	3.10983699
97	3.137393846
98	3.143606996
99	3.1412606
100	3.16935378
101	3.16076154
102	3.173747966
103	3.185608918
104	3.195052373
105	3.201202598
106	3.20836933
107	3.232327916
108	3.225327993
109	3.240675465
110	3.247181865
111	3.25618325
112	3.258414393
113	3.27468099
114	3.290294396
115	3.2904288
116	3.27117528
117	3.285520918
118	3.31296124
119	3.313697318
120	3.317710518
121	3.32753018
122	3.315971833
123	3.338863796
124	3.33992925
125	3.333266666
126	3.34591845
127	3.358739198
128	3.36702623
129	3.378606198
130	3.373514156
131	3.391347656
132	3.389633
133	3.41319298
134	3.417459173
135	3.415359333
136	3.416278118
137	3.438933333
138	3.448397906
139	3.444548918
140	3.460838293
141	3.46733946
142	3.469483016
143	3.476297385
144	3.491709273
145	3.498235346
146	3.50507535
147	3.501785573
148	3.5084274
149	3.516861998
150	3.532790625
151	3.5327265
152	3.538686598
153	3.54131188
154	3.556013096
155	3.5551195
156	3.555630146
157	3.564494118
158	3.574295833
159	3.575567333
160	3.58902474
161	3.59434656
162	3.60263433
163	3.58870778
164	3.615764156
165	3.607877958
166	3.6223785
167	3.62495875
168	3.6287322
169	3.62772624
170	3.635705173
171	3.65656249
172	3.63514018
173	3.651247333
174	3.66779824
175	3.6638064
176	3.667673546
177	3.671475193
178	3.678882596
179	3.674339958
180	3.67838499
181	3.692235798
182	3.684911833
183	3.701281593
184	3.71173023
185	3.699919665
186	3.710865566
187	3.712779958
188	3.719689798
189	3.71506383
190	3.730834496
191	3.733478118
192	3.726773846
193	3.73722573
194	3.739620118
195	3.74176785
196	3.75120574
197	3.749307493
198	3.768985718
199	3.752246373
200	3.7674
201	3.77690586
202	3.768497865
203	3.777818816
204	3.785905493
205	3.774896696
