0	0
1	0.1801
2	0.4483
3	0.5705
4	0.7028
5	0.8141
6	0.9409
7	1.0615
8	1.1513
9	1.2532
10	1.3561
11	1.4297
12	1.5074
13	1.5736
14	1.6271
15	1.689
16	1.7393
17	1.7827
18	1.8479
19	1.8973
20	1.9346
21	1.9796
22	2.0166
23	2.0568
24	2.0987
25	2.1289
26	2.1731
27	2.203
28	2.2386
29	2.2614
30	2.3026
31	2.3295
32	2.3522
33	2.3835
34	2.4328
35	2.4488
36	2.4452
37	2.4878
38	2.5122
39	2.5532
40	2.5764
41	2.5929
42	2.6123
43	2.634
44	2.6621
45	2.6889
46	2.7222
47	2.7509
48	2.7631
49	2.8079
50	2.8077
51	2.835
52	2.8752
53	2.8916
54	2.9164
55	2.9356
56	2.9641
57	2.9838
58	2.974
59	3.0161
60	3.0276
61	3.0462
62	3.0602
63	3.1019
64	3.1221
65	3.1088
66	3.1459
67	3.1613
68	3.1798
69	3.2116
70	3.2374
71	3.2468
72	3.2813
73	3.3125
74	3.3271
75	3.3208
76	3.3545
77	3.3649
78	3.3813
79	3.3979
80	3.4205
81	3.4394
82	3.4353
83	3.4826
84	3.4936
85	3.4878
86	3.5264
87	3.5461
88	3.5478
89	3.5667
90	3.5915
91	3.5987
92	3.6153
93	3.6303
94	3.6474
95	3.6497
96	3.6715
97	3.7113
98	3.7203
99	3.7169
100	3.7577
101	3.7452
102	3.7641
103	3.7814
104	3.7952
105	3.8042
106	3.8147
107	3.8499
108	3.8396
109	3.8622
110	3.8718
111	3.8851
112	3.8884
113	3.9125
114	3.9357
115	3.9359
116	3.9073
117	3.9286
118	3.9695
119	3.9706
120	3.9766
121	3.9913
122	3.974
123	4.0083
124	4.0099
125	3.9999
126	4.0189
127	4.0382
128	4.0507
129	4.0682
130	4.0605
131	4.0875
132	4.0849
133	4.1207
134	4.1272
135	4.124
136	4.1254
137	4.16
138	4.1745
139	4.1686
140	4.1936
141	4.2036
142	4.2069
143	4.2174
144	4.2412
145	4.2513
146	4.2619
147	4.2568
148	4.2671
149	4.2802
150	4.305
151	4.3049
152	4.3142
153	4.3183
154	4.3413
155	4.3399
156	4.3407
157	4.3546
158	4.37
159	4.372
160	4.3932
161	4.4016
162	4.4147
163	4.3927
164	4.4355
165	4.423
166	4.446
167	4.4501
168	4.4561
169	4.4545
170	4.4672
171	4.5005
172	4.4663
173	4.492
174	4.5185
175	4.5121
176	4.5183
177	4.5244
178	4.5363
179	4.529
180	4.5355
181	4.5578
182	4.546
183	4.5724
184	4.5893
185	4.5702
186	4.5879
187	4.591
188	4.6022
189	4.5947
190	4.6203
191	4.6246
192	4.6137
193	4.6307
194	4.6346
195	4.6381
196	4.6535
197	4.6504
198	4.6826
