2	2
3	2.028469751
4	1.56972973
5	2.360159817
6	1.534409516
7	2.34519774
8	1.688433252
9	1.746003233
10	2.038043478
11	1.222222222
12	2.015654749
13	1.049202645
14	1.678562259
15	1.364166796
16	1.735608267
17	1.562196889
18	0.834644723
19	1.118089316
20	1.721430048
21	1.143813199
22	0.89191976
23	1.212138703
24	0.746451002
25	0.789451758
26	1.095610535
27	0.740831296
28	0.867661991
29	1.061193435
30	1.154810841
31	0.624317313
32	0.6201841
33	0.69529458
34	1.225370353
35	0.290533768
36	0.724861878
37	0.976332068
38	0.561636979
39	0.679202708
40	0.699221193
41	0.983854412
42	0.392447852
43	0.411987261
44	1.315201605
45	0.127965455
46	0.309185061
47	0.89589266
48	0.615119666
49	0.578822234
50	0.099907585
51	0.893573164
52	0.58541793
53	0.868956136
54	0.544732925
55	0.099867943
56	0.220979941
57	0.872744935
58	0.002682825
59	0.861892933
60	1.220361688
61	-0.924933705
62	1.056676915
63	0.994605973
64	-0.198482349
65	0.750391338
66	0.338329764
67	0.089728912
68	0.270654045
69	0.503993849
70	-0.127308128
71	1.15077778
72	0.601164757
73	0.123218305
74	0.853588201
75	-0.922682347
76	1.546267925
77	-0.006292135
78	0.1891622
79	0.603919348
80	1.159166102
81	-0.431714354
82	-0.353121101
83	0.214900749
84	0.997897743
85	0.877561435
86	-0.642831718
87	0.176839737
88	0.856422583
89	-0.231925232
90	0.672085878
91	0.716341887
92	-0.217065058
93	-0.214522476
94	0.16188707
95	0.886897345
96	0.300865677
97	-1.155454141
98	1.209114001
99	0.363582737
100	-0.345611121
